ana_id;ech_id;prog_id;bioagr_id;hote_id;pest_sa_id;pest_pc_id;synerg_id;tech_id;tps_expo;bioagr_class_id;bioagr_class_val;sex;dat_test;rep_test;lect_id;test_echec;dose;nb_vi;nb_mb;nb_mt;nb_mtot
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;1280;2;4;19;23
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;2560;3;0;23;23
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;5120;2;0;23;23
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;0;25;0;0;0
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;160;22;0;2;2
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;320;20;1;4;5
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;640;2;0;23;23
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;1280;3;0;22;22
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;2560;0;0;24;24
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;5120;0;0;26;26
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;0;23;0;0;0
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;160;22;1;0;1
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;320;17;1;5;6
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;640;7;1;15;16
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;1280;5;1;14;15
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;2560;0;2;20;22
817;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;5120;2;0;21;21
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;0;23;0;1;1
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;40;24;0;0;0
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;80;7;1;15;16
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;160;5;0;19;19
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;320;0;2;21;23
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;640;1;0;23;23
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;1280;0;0;24;24
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;2560;0;0;24;24
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;5120;0;0;23;23
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;0;23;0;0;0
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;40;22;0;2;2
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;80;11;1;13;14
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;160;13;2;10;12
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;320;6;0;19;19
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;640;2;1;16;17
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;1280;0;2;19;21
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;2560;2;0;24;24
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;5120;0;0;26;26
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;0;24;0;0;0
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;40;24;0;1;1
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;80;16;0;9;9
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;160;12;0;13;13
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;320;3;2;19;21
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;640;2;1;22;23
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;1280;1;0;20;20
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;2560;0;0;25;25
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;5120;1;0;24;24
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;0;23;0;0;0
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;40;22;0;1;1
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;80;17;1;5;6
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;160;8;2;13;15
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;320;3;1;19;20
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;640;0;1;22;23
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;1280;2;0;21;21
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;2560;0;3;20;23
818;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;5120;0;1;22;23
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;0;10;0;0;0
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;80;10;0;0;0
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;160;9;0;1;1
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;320;3;0;7;7
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;640;1;3;6;9
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;1280;1;1;8;9
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;2560;3;1;5;6
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;5120;0;2;8;10
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;0;21;0;0;0
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;80;15;1;5;6
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;160;8;1;12;13
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;320;4;2;15;17
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;640;1;3;16;19
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;1280;2;0;16;16
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;2560;1;0;20;20
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;5120;0;0;21;21
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;0;22;0;0;0
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;80;17;0;3;3
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;160;15;0;6;6
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;320;9;2;10;12
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;640;4;3;14;17
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;1280;0;1;20;21
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;2560;3;2;16;18
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;5120;0;2;19;21
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;0;22;0;0;0
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;80;21;0;1;1
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;160;11;0;11;11
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;320;10;2;10;12
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;640;7;3;12;15
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;1280;3;2;17;19
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;2560;2;2;18;20
819;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;5120;1;1;20;21
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;0;10;0;0;0
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;20;9;0;1;1
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;40;5;1;4;5
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;80;3;2;5;7
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;160;0;2;8;10
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;320;0;0;10;10
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;640;0;0;10;10
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;0;20;0;1;1
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;20;10;0;11;11
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;40;11;0;10;10
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;80;4;0;17;17
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;160;0;0;21;21
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;320;1;0;20;20
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171003;B01;1;0;640;0;0;20;20
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;0;18;0;3;3
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;20;18;1;1;2
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;40;16;0;5;5
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;80;8;0;11;11
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;160;5;7;9;16
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;320;1;2;18;20
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171010;C01;1;0;640;1;3;17;20
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;0;22;0;0;0
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;20;22;0;0;0
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;40;8;1;13;14
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;80;6;0;16;16
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;160;2;2;18;20
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;320;0;1;20;21
820;17-0149-0006;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20171017;D01;1;0;640;1;0;22;22
821;17-0153-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;0;25;0;0;0
821;17-0153-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;40;25;0;0;0
821;17-0153-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;80;19;0;6;6
821;17-0153-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;160;9;0;16;16
821;17-0153-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;320;1;0;24;24
821;17-0153-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;640;2;2;21;23
821;17-0153-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170926;A01;1;0;1280;4;1;20;21
